mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spec_centroid,spec_bw,rolloff,zcr,label
-71.24205,97.72146,-18.355276,8.578153,5.202039,-0.9389217,0.4680154,1.6290964,-4.778091,0.06490758,-0.548709,-4.452,-5.314456,0.42201322,0.2895366,0.3221598,0.5323076,0.37988833,0.4015408,0.26127416,0.41114324,0.44903252,0.27021432,0.36559898,0.29982433,2330.4341487066677,2437.648116063216,4645.41357648631,0.1095964650251548,disco
-93.31913,77.83445,-8.7843275,42.071243,-11.249412,24.245377,-17.912214,22.240355,-16.039137,16.687471,-15.665248,15.410947,-18.128246,0.38454726,0.6065009,0.36660907,0.3520866,0.3902467,0.44166628,0.56227,0.39160588,0.43582228,0.30841663,0.3698778,0.38471362,2956.600201774485,2599.740187278478,6132.0212538397345,0.16269251584268576,disco
-78.35117,80.074615,-9.1673765,25.477055,-3.3905444,16.8094,7.2707057,1.818662,0.4955743,6.320318,1.4938976,2.1636302,0.6581049,0.34768665,0.3583509,0.5210351,0.39620763,0.43706307,0.5612673,0.48730418,0.59643066,0.37628755,0.3396432,0.3402446,0.28911573,2605.158778871083,2533.400411803869,5352.617633453464,0.12638850256385448,disco
-226.35432,78.271614,7.8452187,53.856804,-1.1519349,11.3028345,-7.8484793,24.36511,-14.952828,18.494564,-19.137503,6.1562767,-10.068168,0.40743688,0.2958506,0.34779525,0.4363965,0.5248337,0.37693655,0.26499885,0.3954716,0.4743955,0.5277699,0.39833552,0.3662111,2566.1260441601803,2533.6870788134956,5521.508278861504,0.11465010037732198,disco
-167.37817,112.48347,-4.5824194,37.09087,-8.613287,27.826746,-14.716945,18.52263,-16.490128,13.760587,-13.3312845,10.215414,-11.575291,0.3226123,0.3960372,0.43785572,0.45701405,0.5521378,0.46514374,0.3966482,0.41744807,0.4888198,0.38318992,0.3081349,0.34455082,1959.5165152861578,2210.9024031622457,4352.990344729586,0.09003346918537151,disco
-116.92593,75.75966,-4.20548,37.28704,-5.3384075,31.376095,-12.168359,22.909481,-11.43796,14.624772,-13.049892,13.411264,-13.22882,0.37523428,0.33049372,0.36074653,0.27507776,0.29733136,0.595565,0.3301942,0.26999834,0.39937425,0.46160704,0.802212,0.48320276,2826.063206316061,2680.6698684184457,6233.628972765093,0.12049624794407894,disco
-133.8668,93.47174,-24.215984,61.442543,-22.856274,30.976551,-14.959397,20.244457,-9.292844,15.786768,-8.740783,11.96879,-5.3208146,0.42868567,0.37489024,0.4367096,0.35214975,0.3849142,0.33031282,0.41968983,0.5242675,0.4142331,0.41263196,0.38784763,0.53216267,2481.8873524061787,2178.616422901751,4956.828360070385,0.13440697259578174,disco
-63.650337,94.46596,-13.425887,32.77123,-13.71462,26.78027,-19.395613,24.65254,-11.667618,13.727572,-9.442895,8.833796,-4.980146,0.6224194,0.3912183,0.35408196,0.43103576,0.3498233,0.4196663,0.36336866,0.4848023,0.45300406,0.34294245,0.4077863,0.45190996,2577.013955506876,2387.3710450599965,5419.383896393672,0.13824595164957432,disco
-103.09195,107.497505,-33.526493,52.796356,-9.143341,30.365688,-9.337431,23.046274,-11.900223,18.170902,-7.554083,9.401475,-5.444428,0.6203573,0.44628397,0.45648417,0.38821048,0.4256013,0.4380462,0.41023842,0.56933385,0.40835014,0.4596482,0.48011968,0.45373172,2108.1997863703073,2072.634967120442,4398.706734955495,0.11041618795955882,disco
-122.06817,116.81796,28.333023,24.729452,10.946231,-1.8944621,-1.4049608,-0.94842124,-3.5381525,-2.6139371,-1.119935,-4.180541,-2.5521882,0.2247317,0.3641006,0.4233489,0.3295281,0.41328695,0.30061695,0.3656127,0.32187328,0.35583764,0.5752294,0.31248227,0.28279018,1776.3958801199312,2452.7444237351056,3874.7765697561917,0.053842455979102165,disco
-118.3657,114.23729,-6.782299,37.40087,-17.431938,28.36287,-23.726538,9.28381,-10.439461,12.624765,-5.148676,12.253149,-3.8705227,0.56089747,0.2951078,0.36705992,0.5486964,0.40145755,0.49003786,0.34879628,0.3955048,0.27692986,0.28046477,0.3348761,0.37079796,1931.1496588575935,2208.9637535058278,4515.622694647349,0.08364121758900929,disco
-143.20898,122.59269,-23.92042,28.14886,-23.689157,23.08134,-17.911198,18.753313,-18.636002,18.356426,-13.91446,9.730259,-12.243755,0.41392347,0.2785046,0.33692527,0.5819363,0.34642044,0.35064635,0.25862256,0.39218345,0.5200925,0.32469556,0.3457944,0.29216483,1937.935756160484,2099.948883012934,4164.391485161087,0.09247298580205109,disco
-62.788113,77.8459,3.535339,26.012877,5.932444,11.292923,11.104591,-1.9596616,1.8299742,9.186841,4.0683765,0.9767574,5.6182814,0.5086375,0.35272598,0.41165555,0.36242363,0.44848245,0.3765823,0.37621734,0.4458908,0.44093442,0.49831113,0.4134817,0.4086325,2875.523793893122,2760.719592455261,6020.16359689435,0.13478414340654024,disco
-130.00577,102.49775,-4.4431324,50.061092,-15.532888,32.128155,-18.18232,24.28785,-11.902589,13.763349,-12.898068,7.2710958,-9.37947,0.7007569,0.43838912,0.358302,0.341222,0.40210277,0.38737565,0.32487985,0.44051746,0.33541986,0.34202543,0.4461071,0.48610175,2208.1328125649534,2353.792380762621,5075.635974990325,0.09361054506095201,disco
-219.45566,94.70133,12.129364,48.870068,-7.2120833,16.628513,-15.087896,21.71444,-20.00235,13.238806,-15.698357,5.0570116,-15.283744,0.35413605,0.45506254,0.28559503,0.3053962,0.3393329,0.54222155,0.48502094,0.35730237,0.46147817,0.35165277,0.4261895,0.3009873,2143.645601948083,2414.24151082027,4956.820026787442,0.08475043234810371,disco
-193.22008,89.19422,-20.013872,38.74353,-2.7159598,17.057264,-7.9501605,16.08651,-16.764881,7.716307,-15.71264,9.034708,-11.31675,0.41584942,0.34554344,0.34036586,0.37620527,0.55271286,0.43129572,0.24565081,0.33148167,0.3154063,0.34562576,0.27957797,0.32088673,2292.41885340361,2208.3410022972375,4740.313002642463,0.11643089081849846,disco
-159.86688,81.975266,-16.765373,52.506096,-4.448031,22.865053,-8.22628,23.367426,-5.528469,17.693354,-15.369107,10.806196,-13.526739,0.42210245,0.39405277,0.5712396,0.4799073,0.43490535,0.48569822,0.43749288,0.53460693,0.49976015,0.51745975,0.43722242,0.40464947,2487.5432668509993,2277.16219463796,5009.186376801954,0.11808431997387771,disco
-62.305237,92.054,-19.720612,17.629362,-3.1775432,5.4197507,-4.0006166,8.885712,-2.4901588,3.1609385,-0.529875,-1.4906911,1.2983328,0.38558435,0.3343347,0.63586533,0.39852637,0.34563488,0.25724867,0.3249553,0.5445913,0.40554267,0.38737002,0.3198404,0.38987353,2403.9325975307147,2395.0072403556587,4901.478694762239,0.12167764669601393,disco
-182.7882,124.185104,-10.062487,41.59245,-7.3899937,26.952116,-12.362844,19.820305,-16.069172,16.20639,-10.253924,3.123712,-8.989257,0.32325616,0.2784694,0.3077841,0.28781474,0.36295867,0.3532121,0.51710176,0.48819295,0.31430948,0.34673235,0.3131744,0.4060174,1755.29035825451,2043.0111365643324,3816.2602569296632,0.07696816648123066,disco
-66.56881,58.31062,-8.179027,15.493415,5.5751886,7.6971626,4.071543,-3.5835304,-1.3218851,1.6088259,-5.482533,-3.7345495,-3.2398586,0.35359326,0.41014832,0.46120536,0.31913692,0.37531674,0.32037407,0.50294685,0.54101896,0.42346492,0.45051694,0.36129037,0.48709407,3257.126964639291,2898.084209645412,6681.101266961348,0.17381451964009287,disco
-124.19868,90.16968,-11.312608,10.940362,-1.1521436,-3.7543976,-0.8530474,-3.8402538,-3.7089515,-0.2670248,-5.8232455,-3.4306006,-4.6257415,0.533579,0.49466774,0.34394547,0.25755137,0.25213256,0.42769867,0.33041143,0.37279588,0.37728375,0.27984303,0.32214585,0.30502668,2410.0020281305497,2575.8047598645294,5080.294280155525,0.0996603950996517,disco
-95.103714,109.35317,-30.161179,16.358656,20.03973,11.962816,3.48553,6.1739693,5.2001824,8.620757,0.3425965,0.38362712,0.53627163,0.36902118,0.37296784,0.53371483,0.5034885,0.44065475,0.47487175,0.36040333,0.4375422,0.3848469,0.5146556,0.5763266,0.3708334,2117.5507614054177,2143.899286453212,4198.949609526171,0.10366263847232972,disco
-73.150406,71.752396,12.0955715,1.3943436,4.529426,10.863227,3.870923,0.938661,-5.9797716,9.034468,-2.3677683,3.5552125,-0.14264005,0.36178347,0.43799767,0.29673454,0.34031397,0.29759434,0.28125116,0.40873644,0.36493587,0.49123332,0.32736304,0.38462436,0.44794402,3043.380831699277,3001.1129616910393,6839.091978279799,0.14359928284636223,disco
-69.599335,83.05957,-16.599524,0.11946942,7.4157043,0.7696189,1.337008,4.690686,-1.4208714,3.328473,-2.8755646,-8.202937,-5.765528,0.28665462,0.36985785,0.27407503,0.37161624,0.31095773,0.4869359,0.55166954,0.37524664,0.5085875,0.282682,0.3757953,0.27718,2625.095043461179,2709.9901686000894,5606.407765485923,0.12025853207236842,disco
-40.729237,63.947403,4.90489,16.340809,12.100067,9.339081,4.540618,5.1896324,-0.5894374,-0.06985205,2.9546144,-1.4821672,-1.7598724,0.49362963,0.42305124,0.49463865,0.47134212,0.470362,0.34192574,0.35772514,0.42272407,0.43620616,0.51523125,0.43598282,0.5408594,3168.1112406928287,3047.644241281729,6935.358062838623,0.1508622774767802,disco
-68.09459,66.36573,11.869311,21.982038,9.769293,6.6966743,1.6115297,3.8194947,0.95873666,4.773914,-4.2044983,-0.05883129,-1.2347755,0.34166712,0.33522734,0.45931137,0.36481342,0.42739925,0.50899845,0.43045458,0.5167151,0.37178022,0.38951012,0.3744411,0.29492766,3042.993183926036,2969.1343437380074,6611.985018231182,0.1315751681017802,disco
-123.20344,86.96168,-22.495186,6.9312387,8.458765,12.637701,-0.85900444,-0.8323708,-3.262091,2.6230345,-0.7835582,-0.4259603,-3.8292584,0.37972116,0.2943385,0.39240864,0.35736504,0.4678951,0.43418553,0.30322555,0.32180166,0.37664232,0.5944007,0.24323386,0.2572351,2447.5053952029866,2449.620395814775,4959.620009856328,0.12327627648510062,disco
-57.800613,86.53878,-11.776967,38.7768,2.375864,8.829937,-1.2931181,9.917737,-1.6644963,9.836173,3.0134122,7.5246854,1.7179295,0.4587621,0.2909628,0.33780107,0.2762667,0.4577175,0.6384397,0.36905265,0.37858674,0.34504887,0.5001346,0.33773637,0.31228882,2450.4078120136996,2388.143725140329,5024.452951153735,0.12449924717008513,disco
-155.63731,60.568497,23.166864,31.186348,25.054384,16.906992,9.43836,8.449133,5.317451,6.5566573,5.7627544,3.9231863,7.559716,0.4445317,0.42299008,0.44817814,0.4501678,0.5211663,0.51230246,0.45379752,0.4550728,0.49071723,0.55886465,0.5521586,0.5141851,2909.983968555962,2990.754025172008,6351.153262111794,0.10124882086880804,disco
-32.173412,60.033607,3.3775675,18.969069,4.3263345,0.68113494,-2.0263913,1.3316941,-4.64699,3.7893417,-6.734154,-4.892331,-2.3437293,0.45421216,0.37328774,0.39862406,0.4510826,0.38999653,0.47312355,0.45783457,0.5330158,0.46824193,0.41080198,0.4312616,0.3816752,3167.808308145324,2934.994369827443,6730.517634813999,0.15100324412248453,disco
-26.568245,52.047867,4.1779747,12.859308,16.740139,10.133737,4.4751606,6.326911,1.1580266,0.64618844,4.612163,2.143196,-3.3678746,0.39864993,0.50249594,0.41676095,0.41670364,0.45239565,0.57582253,0.74032575,0.5115297,0.40207458,0.34526113,0.3958044,0.29715937,3637.551798162976,3198.8678390173886,7771.0863426373835,0.19009560032894737,disco
-23.558336,57.343533,7.011987,16.525126,5.500359,11.859777,1.6749339,5.4618583,2.7552292,7.3391514,1.9634923,1.2612276,-2.3459413,0.5260406,0.40989897,0.44934464,0.32546327,0.40016088,0.4943884,0.37497854,0.52938485,0.42449167,0.5328264,0.3646406,0.38587412,3348.2009991791724,3013.270649779574,7057.757322707043,0.16205155222039475,disco
-71.94239,46.88916,21.026213,29.95096,9.497893,2.4052784,8.244612,2.5142548,-2.162969,0.43971246,-0.23318736,-1.5565152,-3.6136653,0.34083998,0.3617725,0.46624854,0.4411681,0.5043239,0.47552246,0.5736643,0.43937197,0.31560737,0.46767512,0.4281009,0.41003266,3707.487312505618,3249.3744818532323,7806.927792575706,0.17289993711300308,disco
-32.467175,65.00107,-26.697556,30.282536,5.743129,11.739748,-2.1584125,10.449982,-2.3618212,5.323516,-3.80813,-0.8611962,-0.1878254,0.42254108,0.50160074,0.3993888,0.44684258,0.38326293,0.51777023,0.4916159,0.41731352,0.5798385,0.4587621,0.45281953,0.39233953,2802.541418287883,2424.9610177239656,5449.683713174826,0.16440792497097523,disco
-65.79326,52.831802,16.578833,12.54698,5.604338,8.383382,-0.610474,-0.6237842,-4.082043,0.686859,-7.787458,-1.8914624,-7.2499976,0.23297587,0.3737706,0.5171018,0.37834448,0.36406693,0.35039517,0.48758987,0.39404285,0.30742812,0.355354,0.23650032,0.29434747,3653.396938317012,3234.1734231198407,7835.32762084583,0.18083450742550308,disco
-103.961624,105.80915,-14.32573,36.73847,-10.348667,16.81085,-6.8228097,8.140345,-4.461959,0.9882636,-10.006155,0.38354293,-1.7078525,0.34236842,0.3418108,0.32240093,0.41212857,0.2936629,0.24763073,0.34731537,0.24552436,0.28598216,0.29709026,0.41283816,0.56377316,2117.828754709546,2114.987397636512,4351.2236887456465,0.10330171850812693,disco
-115.132545,70.42538,31.242792,11.176329,13.06419,3.867458,1.8087032,4.9707108,-1.0388266,3.9260278,-1.292635,-0.68841565,-1.0751352,0.7458413,0.5255285,0.39289394,0.33277568,0.28591222,0.22925976,0.23881318,0.41184103,0.35533762,0.35691845,0.43044525,0.5082927,3248.532892801311,3305.018067234049,7422.538450258804,0.1240548054131192,disco
-51.8135,55.668415,11.39662,7.4714847,12.000198,6.2591653,4.35697,4.3104258,-5.940892,0.565794,3.599389,-2.3887084,-5.8230114,0.27429336,0.29131523,0.35852233,0.5783917,0.44893044,0.4528372,0.44911426,0.37613183,0.3936028,0.37705457,0.5115119,0.3202489,3623.816329797985,3229.652358619963,7702.895088313903,0.1764282604489164,disco
-68.970566,63.131035,-15.854861,28.00219,8.1834755,7.321166,-4.936118,9.494793,-0.9736147,-1.6035986,-6.1901298,-3.9367526,-1.1710128,0.55678856,0.48003313,0.5719576,0.49320444,0.3802413,0.53418964,0.38704315,0.386026,0.28992686,0.30293915,0.44450983,0.47899124,3016.630571985955,2623.3927917379524,5954.647326395608,0.17065354102167182,disco
-6.7841387,61.12633,-16.656654,27.431992,7.7223644,16.008894,4.6347065,11.449501,0.336292,9.832177,3.1856217,5.025588,-1.8622084,0.43994284,0.4550086,0.39158124,0.46874017,0.42465228,0.5012541,0.39242834,0.38252378,0.49884334,0.42069474,0.4894839,0.38553396,2877.646855543141,2624.146129891107,5866.05619542739,0.15032410990712075,disco
-83.583496,64.47946,5.6559176,2.7011647,0.79031587,6.1708026,1.892269,1.9798597,-1.816445,1.8574665,2.4598763,-0.22793381,2.9555101,0.29647675,0.34770152,0.2833202,0.37257868,0.4299925,0.32134342,0.4173685,0.32008025,0.45330906,0.4163807,0.38972092,0.5374497,3328.830808812161,3111.8212935297233,7196.373151182759,0.16905150989260836,disco
-77.395744,52.15557,-8.997961,12.852356,8.566091,2.8920133,8.930743,4.013753,-7.3446417,-2.260518,0.9621685,-1.0486538,-3.7624757,0.39995572,0.33397627,0.37444967,0.3361482,0.41566533,0.48513713,0.40182003,0.4478525,0.3620879,0.3023071,0.28215966,0.30706,3354.360372505759,2987.367057986614,7044.907400408765,0.16828847595781735,disco
-107.36452,91.02147,-8.338967,34.284462,-1.9262822,3.7966006,10.531457,5.5613923,6.9440746,4.7774057,0.6849833,-3.8546646,-2.5791147,0.2422791,0.19367768,0.33926138,0.29228178,0.4416667,0.27015224,0.33380142,0.5244489,0.3393701,0.4903326,0.23663935,0.38779983,2328.7358232995766,2432.2106054853166,4868.278895516883,0.10118608504256967,disco
-24.69177,73.7432,-11.558471,28.394289,6.2409563,2.4656215,8.6340885,12.309108,-4.102859,13.385866,1.9154304,-0.97336835,0.6083647,0.457388,0.3700732,0.4556813,0.38866213,0.49963483,0.403377,0.37892795,0.5549171,0.48633808,0.5392056,0.39618436,0.46093163,2722.0804866206827,2569.2334475067137,5469.600259408862,0.14455203596652477,disco
-41.32795,62.794346,7.325327,12.125494,6.3566375,9.265048,3.0930905,13.867353,0.16360393,8.0671015,-2.697001,-7.219517,-3.2453783,0.35499611,0.26702398,0.2648059,0.28735322,0.33110014,0.2604038,0.27304086,0.45629627,0.47129717,0.6159604,0.4860944,0.41563618,3132.849239309041,3007.9676708192465,6864.0001609967585,0.13097653226586686,disco
-53.44801,56.161034,-6.3209867,31.619057,4.6533747,16.347412,4.1198163,1.8823282,-0.3882388,2.495932,-0.5415109,0.9562786,0.49564812,0.43333903,0.48317367,0.35673675,0.3403275,0.44492674,0.4143247,0.41831487,0.35520664,0.4726264,0.562828,0.41939613,0.47759604,3099.1841465490747,2728.3135813025015,6098.354790749565,0.1402841101489938,disco
-40.070427,56.20911,23.679754,31.92545,2.4516678,2.5737195,-2.4787798,3.092059,1.8828633,3.3509662,0.00014280903,-1.5209646,-2.4554949,0.26842523,0.3110887,0.3853693,0.41734135,0.58167386,0.4948696,0.47304484,0.48081923,0.44375393,0.45858893,0.35924456,0.38168305,3391.8321168993366,3108.9716838169015,7204.406435939919,0.15957688842395512,disco
-57.66927,68.380356,-15.251752,23.414114,14.855438,13.172661,2.1979194,12.811309,0.061214767,12.777958,0.03940566,3.3698213,0.8151105,0.5490651,0.42336738,0.3739235,0.34937552,0.41212916,0.34279752,0.34235182,0.48141074,0.46265116,0.52339184,0.4284755,0.4566133,2739.0755703377026,2613.798191795889,5710.898800309597,0.13174939229392416,disco
-14.574394,65.21034,-19.872639,31.508326,-4.8264494,11.86232,9.994609,5.9573913,-3.8033693,9.377889,-4.387916,3.3395407,-4.444171,0.45103884,0.48132423,0.3970596,0.53558826,0.4867515,0.3387023,0.4264977,0.5258799,0.6559699,0.4179199,0.45397562,0.5171439,2848.2245207476594,2490.6496151623014,5506.550035978618,0.16366529907604488,disco
-53.18525,57.178467,21.168882,11.324465,18.12236,1.6665678,0.3438162,2.3195999,-5.1097407,2.7499394,3.1528792,-5.519139,-3.1672285,0.31961614,0.31199938,0.37137842,0.3714105,0.5160929,0.5069992,0.5736419,0.43112805,0.36442345,0.44369724,0.3352172,0.39714068,3591.73383244625,3398.251476007568,8074.159509995405,0.1533482790731424,disco
-36.030983,83.65931,-2.7294111,32.392513,9.1963415,4.1342163,0.03383908,11.114394,-2.8908205,7.905869,0.6144371,3.6502342,3.7515383,0.45528975,0.50787705,0.45548052,0.45138362,0.52728856,0.40566474,0.41065744,0.33931908,0.33447602,0.43390912,0.41866532,0.47481304,2522.8702609517236,2564.5703679361486,5342.909358824739,0.11443506010545666,disco
-98.156845,92.40119,2.6636736,19.337894,3.586051,-1.7657074,-1.7049835,-3.1714423,-9.09204,-4.080457,-5.1855764,-5.48785,-4.233516,0.48665443,0.3613696,0.52877796,0.4313616,0.38047558,0.43285665,0.3746722,0.5203525,0.26941058,0.28423166,0.44647014,0.33975044,2564.6775896822555,2670.2675671248467,5388.992413500145,0.12076004075561146,disco
-44.234295,52.219402,3.3025825,43.808002,12.616858,24.422096,4.970884,15.334078,2.0627644,10.375376,-1.5161042,8.84058,0.42485902,0.6620765,0.4590177,0.3572866,0.39380538,0.40625614,0.42873144,0.35109168,0.48526824,0.4836382,0.6118595,0.69334626,0.6055482,3048.5690425083776,2722.6250368277992,6212.837431822029,0.14965177837171054,disco
-59.006565,68.87012,-8.457222,3.5900607,5.0725217,3.284628,13.525487,-1.3692731,1.6712121,3.712645,-3.715991,-0.31718886,-2.8357635,0.31119552,0.36789772,0.35288924,0.39968914,0.48820037,0.4415142,0.47261888,0.43075088,0.4185089,0.31451288,0.29427958,0.31682578,3075.059149844922,3031.881214983589,6848.758586493808,0.13853393176760836,disco
-46.826416,103.7258,22.146416,9.233178,2.2635014,-4.791668,4.8094583,0.95852304,-9.410542,-1.065514,-0.8630862,-5.27438,-1.7578692,0.39263284,0.32175165,0.46526623,0.39059964,0.51917475,0.3970898,0.45181644,0.47827408,0.29858595,0.44613424,0.3136076,0.5007899,2361.735960891677,2806.608081873163,5438.25878225982,0.09018917497097523,disco
-28.934706,51.971786,-7.6104946,21.605564,8.12836,18.120981,6.8754973,6.5840025,0.7281346,11.147646,-1.8413448,1.6686252,-2.6266406,0.40078604,0.3222646,0.35982364,0.45851207,0.5937227,0.41550836,0.35460907,0.38139838,0.43128702,0.47152767,0.32709125,0.4258766,3290.4921281244474,2766.2269941018653,6514.877272095105,0.18854685685952013,disco
-111.17791,94.0352,12.515315,16.74026,8.181678,15.667253,-1.3758588,7.0394297,0.97360975,-1.4805396,-3.0693028,-5.068189,-3.6841273,0.3177117,0.3926255,0.51036716,0.43437436,0.49303705,0.48159096,0.5762194,0.4789126,0.4283231,0.41171646,0.3687953,0.45673332,2297.0855298395068,2566.0415489788993,4888.128775487374,0.09633501838235294,disco
